107,ua_19_107,1.0,Куан'яма,1,Language
108,ua_19_108,1.0,Лаоська,1,Language
109,ua_19_109,1.0,Латинська,1,Language
110,ua_19_110,1.0,Лімбурзька,1,Language
111,ua_19_111,1.0,Лінгала,1,Language
112,ua_19_112,1.0,Люксембурзька,1,Language
113,ua_19_113,1.0,Люба-Катанга,1,Language
114,ua_19_114,1.0,Македонська,1,Language
115,ua_19_115,1.0,Маршальська,1,Language
116,ua_19_116,1.0,Маорі,1,Language
117,ua_19_117,1.0,Маратхі,1,Language
118,ua_19_118,1.0,Малагасійська,1,Language
119,ua_19_119,1.0,Мальтійська,1,Language
120,ua_19_120,1.0,Монгольська,1,Language
121,ua_19_121,1.0,Науру,1,Language
122,ua_19_122,1.0,Південна Ндебеле,1,Language
123,ua_19_123,1.0,Північна Ндебеле,1,Language
124,ua_19_124,1.0,Непальська,1,Language
125,ua_19_125,1.0,Норвезька Нинорськ,1,Language
126,ua_19_126,1.0,Норвезька,1,Language
127,ua_19_127,1.0,Н'Ко,1,Language
128,ua_19_128,1.0,Окситанська (після 1500),1,Language
129,ua_19_129,1.0,Оджибва,1,Language
130,ua_19_130,1.0,Оромо,1,Language
131,ua_19_131,1.0,Осетинська,1,Language
132,ua_19_132,1.0,Перська,1,Language
133,ua_19_133,1.0,Палі,1,Language
134,ua_19_134,1.0,Португальська,1,Language
135,ua_19_135,1.0,Пуштунська,1,Language
136,ua_19_136,1.0,Ретороманська,1,Language
137,ua_19_137,1.0,Румунська,1,Language
138,ua_19_138,1.0,Російська,1,Language
139,ua_19_139,1.0,Санго,1,Language
140,ua_19_140,1.0,Сербська,1,Language
141,ua_19_141,1.0,Хорватська,1,Language
142,ua_19_142,1.0,Словацька,1,Language
143,ua_19_143,1.0,Словенська,1,Language
144,ua_19_144,1.0,Сингальська,1,Language
145,ua_19_145,1.0,Північносаамська,1,Language
146,ua_19_146,1.0,Сіндхі,1,Language
147,ua_19_147,1.0,Іспанська,1,Language
148,ua_19_148,1.0,Сунданська,1,Language
149,ua_19_149,1.0,Таїтянська,1,Language
150,ua_19_150,1.0,Телугу,1,Language
151,ua_19_151,1.0,Тайська,1,Language
152,ua_19_152,1.0,Тонга (Острови Тонга),1,Language
153,ua_19_153,1.0,Туркменська,1,Language
154,ua_19_154,1.0,Уйгурська,1,Language
155,ua_19_155,1.0,Узбецька,1,Language
156,ua_19_156,1.0,Валлонська,1,Language
157,ua_19_157,1.0,Йоруба,1,Language
158,ua_19_158,1.0,Самоанська,1,Language
159,ua_19_159,1.0,Шона,1,Language
160,ua_19_160,1.0,Сомалійська,1,Language
161,ua_19_161,1.0,Сото, південна,1,Language
162,ua_19_162,1.0,Сардинська,1,Language
163,ua_19_163,1.0,Сваті,1,Language
164,ua_19_164,1.0,Суахілі,1,Language
165,ua_19_165,1.0,Шведська,1,Language
166,ua_19_166,1.0,Тамільська,1,Language
167,ua_19_167,1.0,Татарська,1,Language
168,ua_19_168,1.0,Таджицька,1,Language
169,ua_19_169,1.0,Тагалог,1,Language
170,ua_19_170,1.0,Тибетська,1,Language
171,ua_19_171,1.0,Тигринья,1,Language
172,ua_19_172,1.0,Тсвана,1,Language
173,ua_19_173,1.0,Тсонга,1,Language
174,ua_19_174,1.0,Турецька,1,Language
175,ua_19_175,1.0,Тві,1,Language
176,ua_19_176,1.0,Українська,1,Language
177,ua_19_177,1.0,Урду,1,Language
178,ua_19_178,1.0,Венда,1,Language
179,ua_19_179,1.0,В’єтнамська,1,Language
180,ua_19_180,1.0,Волапюк,1,Language
181,ua_19_181,1.0,Валлійська,1,Language
182,ua_19_182,1.0,Волоф,1,Language
183,ua_19_183,1.0,Хоса,1,Language
184,ua_19_184,1.0,Ідиш,1,Language
185,ua_19_185,1.0,Чжуанська,1,Language
186,ua_19_186,1.0,Зулуська,1,Language
