44,ua_43_44,1.0,Внутрішньошкірне застосування,1,RoutesAndMethodsOfAdministration
45,ua_43_45,1.0,Внутрішньодискове застосування,1,RoutesAndMethodsOfAdministration
46,ua_43_46,1.0,Інтралезійне застосування,1,RoutesAndMethodsOfAdministration
47,ua_43_47,1.0,Інтралімфатичне застосування,1,RoutesAndMethodsOfAdministration
48,ua_43_48,1.0,Інтрамамарне застосування,1,RoutesAndMethodsOfAdministration
49,ua_43_49,1.0,Внутрішньом'язове застосування,1,RoutesAndMethodsOfAdministration
50,ua_43_50,1.0,Інтраокулярне застосування (внутрішньоочне застосування),1,RoutesAndMethodsOfAdministration
51,ua_43_51,1.0,Внутрішньокісткове застосування,1,RoutesAndMethodsOfAdministration
52,ua_43_52,1.0,Інтраперикардіальне застосування,1,RoutesAndMethodsOfAdministration
53,ua_43_53,1.0,Внутрішньоочеревинне застосування,1,RoutesAndMethodsOfAdministration
54,ua_43_54,1.0,Внутрішньоплевральне застосування,1,RoutesAndMethodsOfAdministration
55,ua_43_55,1.0,Інтрарумінальне застосування (введення до рубця (шлунка) жуйних тварин),1,RoutesAndMethodsOfAdministration
56,ua_43_56,1.0,Інтрастернальне застосування,1,RoutesAndMethodsOfAdministration
57,ua_43_57,1.0,Інтратекальне застосування,1,RoutesAndMethodsOfAdministration
58,ua_43_58,1.0,Внутрішньопухлинне застосування,1,RoutesAndMethodsOfAdministration
59,ua_43_59,1.0,Внутрішньоматкове застосування,1,RoutesAndMethodsOfAdministration
60,ua_43_60,1.0,Внутрішньовенне застосування,1,RoutesAndMethodsOfAdministration
61,ua_43_61,1.0,Внутрішньоміхурове застосування,1,RoutesAndMethodsOfAdministration
62,ua_43_62,1.0,Інтравітреальне застосування,1,RoutesAndMethodsOfAdministration
63,ua_43_63,1.0,Ларингофарингеальне застосування,1,RoutesAndMethodsOfAdministration
64,ua_43_64,1.0,Назальне застосування,1,RoutesAndMethodsOfAdministration
65,ua_43_65,1.0,Небулізаційне застосування (застосування для небулізації),1,RoutesAndMethodsOfAdministration
66,ua_43_66,1.0,Очне застосування,1,RoutesAndMethodsOfAdministration
67,ua_43_67,1.0,Окулоназальне застосування (офтальмологічно-назальне застосування),1,RoutesAndMethodsOfAdministration
68,ua_43_68,1.0,Оральне застосування,1,RoutesAndMethodsOfAdministration
69,ua_43_69,1.0,Оромукозне застосування,1,RoutesAndMethodsOfAdministration
70,ua_43_70,1.0,Орофарингеальне застосування (ротоглоткове застосування),1,RoutesAndMethodsOfAdministration
71,ua_43_71,1.0,Паравертебральне застосування,1,RoutesAndMethodsOfAdministration
72,ua_43_72,1.0,Періартикулярне застосування (навколосуглобове застосування),1,RoutesAndMethodsOfAdministration
73,ua_43_73,1.0,Периневральне застосування,1,RoutesAndMethodsOfAdministration
74,ua_43_74,1.0,Періодонтальне застосування,1,RoutesAndMethodsOfAdministration
75,ua_43_75,1.0,Заднє юкстасклеральне застосування (Заднє навколосклеральне застосування),1,RoutesAndMethodsOfAdministration
76,ua_43_76,1.0,Введення шляхом наливання,1,RoutesAndMethodsOfAdministration
77,ua_43_77,1.0,Ректальне застосування,1,RoutesAndMethodsOfAdministration
78,ua_43_78,1.0,Шлях введення не застосовується,1,RoutesAndMethodsOfAdministration
79,ua_43_79,1.0,Скарифікація шкіри,1,RoutesAndMethodsOfAdministration
80,ua_43_80,1.0,Точне застосування (застосування на невеликій ділянці шкіри),1,RoutesAndMethodsOfAdministration
81,ua_43_81,1.0,Субкон'юнктивальне застосування,1,RoutesAndMethodsOfAdministration
82,ua_43_82,1.0,Підшкірне застосування,1,RoutesAndMethodsOfAdministration
83,ua_43_83,1.0,Сублінгвальне застосування,1,RoutesAndMethodsOfAdministration
84,ua_43_84,1.0,Застосування на поверхні соска(ів).,1,RoutesAndMethodsOfAdministration
85,ua_43_85,1.0,Введення шляхом нанесення на поверхню корму,1,RoutesAndMethodsOfAdministration
86,ua_43_86,1.0,Трансдермальне застосування,1,RoutesAndMethodsOfAdministration
87,ua_43_87,1.0,Уретральне застосування,1,RoutesAndMethodsOfAdministration
88,ua_43_88,1.0,Вагінальне застосування,1,RoutesAndMethodsOfAdministration
89,ua_43_89,1.0,Введення ветеринарного лікарського засобу водним (морським або прісноводним) видам шляхом лікування водного середовища.,1,RoutesAndMethodsOfAdministration
90,ua_43_90,1.0,Застосування методом проколу перетинки крила,1,RoutesAndMethodsOfAdministration
91,ua_43_91,1.0,Застосування у клубовій кишці,3,RoutesAndMethodsOfAdministration
92,ua_43_92,1.0,Внутрішньошлункове застосування,3,RoutesAndMethodsOfAdministration
93,ua_43_93,1.0,Інтраепідермальне застосування,1,RoutesAndMethodsOfAdministration
94,ua_43_94,1.0,Інтрадуральне застосування (застосування всередині твердої оболонки, на поверхні мозку),3,RoutesAndMethodsOfAdministration
95,ua_43_95,1.0,Інтрадуоденальне застосування,3,RoutesAndMethodsOfAdministration
96,ua_43_96,1.0,Інтраназальне застосування,3,RoutesAndMethodsOfAdministration
97,ua_43_97,1.0,Місцеве застосування,3,RoutesAndMethodsOfAdministration
98,ua_43_98,1.0,Не зазначено,3,RoutesAndMethodsOfAdministration
99,ua_43_99,1.0,Застосування in vitro,3,RoutesAndMethodsOfAdministration
100,ua_43_100,1.0,Внутрішньочеревне застосування,3,RoutesAndMethodsOfAdministration
101,ua_43_101,1.0,Інтерстиційне (інтерстиціанальне) застосування,3,RoutesAndMethodsOfAdministration
102,ua_43_102,1.0,Інфільтрація,1,RoutesAndMethodsOfAdministration
103,ua_43_103,1.0,Імплантація,1,RoutesAndMethodsOfAdministration
104,ua_43_104,1.0,Ентеральне застосування,3,RoutesAndMethodsOfAdministration
105,ua_43_105,1.0,Кон'юнктивальне застосування,3,RoutesAndMethodsOfAdministration
106,ua_43_106,1.0,Трансмукозне застосування,3,RoutesAndMethodsOfAdministration
107,ua_43_107,1.0,Застосування у м'яких тканинах,3,RoutesAndMethodsOfAdministration
108,ua_43_108,1.0,Черезшкірне застосування,3,RoutesAndMethodsOfAdministration
109,ua_43_109,1.0,Назогастральне застосування,3,RoutesAndMethodsOfAdministration
110,ua_43_110,1.0,Внутрішньошлуночкове застосування,3,RoutesAndMethodsOfAdministration
111,ua_43_111,1.0,Внутрішньосудинне застосування,3,RoutesAndMethodsOfAdministration
112,ua_43_112,1.0,Інтратимпанальне застосування,3,RoutesAndMethodsOfAdministration
113,ua_43_113,1.0,Внутрішньолегеневе застосування,1,RoutesAndMethodsOfAdministration
114,ua_43_114,1.0,Внутрішньопростатичне застосування,1,RoutesAndMethodsOfAdministration
115,ua_43_115,1.0,Невідоме застосування,3,RoutesAndMethodsOfAdministration
116,ua_43_116,1.0,Місцеве застосування,3,RoutesAndMethodsOfAdministration
117,ua_43_117,1.0,Субдермальне застосування,3,RoutesAndMethodsOfAdministration
118,ua_43_118,1.0,Ретробульбарне застосування,1,RoutesAndMethodsOfAdministration
119,ua_43_119,1.0,Респіраторне застосування (застосування шляхом дихання),3,RoutesAndMethodsOfAdministration
120,ua_43_120,1.0,Парентеральне застосування,3,RoutesAndMethodsOfAdministration
121,ua_43_121,1.0,Інше застосування,3,RoutesAndMethodsOfAdministration
122,ua_43_122,1.0,Офтальмологічне застосування,3,RoutesAndMethodsOfAdministration
123,ua_43_123,1.0,Іонофорез,1,RoutesAndMethodsOfAdministration
124,ua_43_124,1.0,Внутрішньовенне крапельне застосування,3,RoutesAndMethodsOfAdministration
125,ua_43_125,1.0,Внутрішньовенне болюсне застосування,3,RoutesAndMethodsOfAdministration
126,ua_43_126,1.0,Внутрішньотрахеальне застосування,3,RoutesAndMethodsOfAdministration
127,ua_43_127,1.0,Внутрішньопечінкове застосування,3,RoutesAndMethodsOfAdministration
128,ua_43_128,1.0,Інтрацистеральне застосування (для застосування у ветеринарії),1,RoutesAndMethodsOfAdministration
129,ua_43_129,1.0,Букальне застосування,1,RoutesAndMethodsOfAdministration
130,ua_43_130,1.0,Внутрішньохрящове застосування,1,RoutesAndMethodsOfAdministration
131,ua_43_131,1.0,При застосуванні питної води,1,RoutesAndMethodsOfAdministration
132,ua_43_132,1.0,Субмукозне застосування (підслизове застосування),1,RoutesAndMethodsOfAdministration
133,ua_43_133,1.0,Внутрішньом'язове та внутрішньовенне застосування,3,RoutesAndMethodsOfAdministration
134,ua_43_134,1.0,Екстракорпоральне застосування,1,RoutesAndMethodsOfAdministration
135,ua_43_135,1.0,Періостальне застосування,1,RoutesAndMethodsOfAdministration
136,ua_43_136,1.0,Під'ясеневе застосування,3,RoutesAndMethodsOfAdministration
137,ua_43_137,1.0,Епікутанне застосування (нашкірне застосування),3,RoutesAndMethodsOfAdministration
138,ua_43_138,1.0,Інтраепідермальне застосування,4,RoutesAndMethodsOfAdministration
139,ua_43_139,1.0,Внутрішньорогівкове застосування,1,RoutesAndMethodsOfAdministration
140,ua_43_140,1.0,Інтраменінгеальне застосування (застосування в менінгеальних оболонках),1,RoutesAndMethodsOfAdministration
141,ua_43_141,1.0,Внутрішньогрудне застосування,1,RoutesAndMethodsOfAdministration
142,ua_43_142,1.0,Застосування оклюзійної техніки пов'язки (Введення речовини місцевим шляхом, який потім покривається пов’язкою, яка закриває область застосування лікарського засобу).,3,RoutesAndMethodsOfAdministration
143,ua_43_143,1.0,Трансплацентарне застосування,3,RoutesAndMethodsOfAdministration
144,ua_43_144,1.0,Інтракамеральне застосування (застосування безпосередньо в передній камері ока),1,RoutesAndMethodsOfAdministration
145,ua_43_145,1.0,Ін'єкція,3,RoutesAndMethodsOfAdministration
146,ua_43_146,1.0,Розчин для інфузій,3,RoutesAndMethodsOfAdministration
147,ua_43_147,1.0,Інфузія,3,RoutesAndMethodsOfAdministration
148,ua_43_148,1.0,Нігтьове застосування,4,RoutesAndMethodsOfAdministration
149,ua_43_149,1.0,Зовнішнє застосування,1,RoutesAndMethodsOfAdministration
150,ua_43_150,1.0,Розчин консерванту,3,RoutesAndMethodsOfAdministration
151,ua_43_151,1.0,Концентрат для розчину для інфузій,3,RoutesAndMethodsOfAdministration
152,ua_43_152,1.0,Розчин для ін'єкцій,3,RoutesAndMethodsOfAdministration
153,ua_43_153,1.0,Зрошення (промивання),3,RoutesAndMethodsOfAdministration
154,ua_43_154,1.0,Інтрафолікулярне застосування,1,RoutesAndMethodsOfAdministration
155,ua_43_155,1.0,,1,RoutesAndMethodsOfAdministration
156,ua_43_156,1.0,Інтрасиновіальне застосування,1,RoutesAndMethodsOfAdministration
157,ua_43_157,1.0,Екстраплевральне застосування,1,RoutesAndMethodsOfAdministration
158,ua_43_158,1.0,Застосування у місці ураження,1,RoutesAndMethodsOfAdministration
159,ua_43_159,1.0,Лазневе лікування,4,RoutesAndMethodsOfAdministration
