1,ua_4_1,1.0,ЗАСОБИ, ЩО ВПЛИВАЮТЬ НА ТРАВНУ СИСТЕМУ І МЕТАБОЛІЗМ,1,Atc
83,ua_4_83,1.0,Антациди у комбінаціях з іншими препаратами,1,Atc
84,ua_4_84,1.0,ЗАСОБИ ДЛЯ ЛІКУВАННЯ ПЕПТИЧНОЇ ВИРАЗКИ ТА ГАСТРОЕЗОФАГЕАЛЬНОЇ РЕФЛЮКСНОЇ ХВОРОБИ,1,Atc
85,ua_4_85,1.0,Антагоністи H2-рецепторів,1,Atc
86,ua_4_86,1.0,циметидин,1,Atc
87,ua_4_87,1.0,ранітидин,1,Atc
88,ua_4_88,1.0,фамотидин,1,Atc
89,ua_4_89,1.0,нізатидин,1,Atc
90,ua_4_90,1.0,ніперотидин,1,Atc
91,ua_4_91,1.0,роксатидин,1,Atc
92,ua_4_92,1.0,ранітидин вісмут цитрат,1,Atc
93,ua_4_93,1.0,лафутидин,1,Atc
94,ua_4_94,1.0,циметидин, комбінації,1,Atc
95,ua_4_95,1.0,фамотидин, комбінації,1,Atc
96,ua_4_96,1.0,Простагландини,1,Atc
97,ua_4_97,1.0,мізопростол,1,Atc
98,ua_4_98,1.0,енпростил,1,Atc
99,ua_4_99,1.0,Інгібітори протонної помпи,1,Atc
100,ua_4_100,1.0,омепразол,1,Atc
101,ua_4_101,1.0,пантопразол,1,Atc
102,ua_4_102,1.0,лансопразол,1,Atc
103,ua_4_103,1.0,рабепразол,1,Atc
104,ua_4_104,1.0,езомепразол,1,Atc
105,ua_4_105,1.0,декслансопразол,1,Atc
106,ua_4_106,1.0,дексрабепразол,1,Atc
107,ua_4_107,1.0,вонопразан,1,Atc
108,ua_4_108,1.0,тегопразан,1,Atc
109,ua_4_109,1.0,омепразол, комбінації,1,Atc
110,ua_4_110,1.0,лансопразол, комбінації,1,Atc
111,ua_4_111,1.0,рабепразол, комбинації,1,Atc
112,ua_4_112,1.0,Комбінації для ерадикації Helicobacter pylori,1,Atc
113,ua_4_113,1.0,омепразол, амоксицилін та метронідазол,1,Atc
114,ua_4_114,1.0,лансопразол, тетрациклін і метронідазол,1,Atc
115,ua_4_115,1.0,лансопразол, амоксицилін і метронідазол,1,Atc
116,ua_4_116,1.0,пантопразол, амоксицилін і кларитроміцин,1,Atc
117,ua_4_117,1.0,омепразол, амоксицилін та кларитроміцин,1,Atc
118,ua_4_118,1.0,езомепразол, амоксицилін та кларитроміцин,1,Atc
119,ua_4_119,1.0,лансопразол, амоксіциклін і кларитроміцин,1,Atc
120,ua_4_120,1.0,вісмута субцитрат, тетрациклін і метронідазол,1,Atc
121,ua_4_121,1.0,лансопразол, кларитроміцин та тинідазол,1,Atc
122,ua_4_122,1.0,лансопразол, амоксицилін та левофлоксацин,1,Atc
123,ua_4_123,1.0,пантопразол, амоксицилін, кларитроміцин та метронідазол,1,Atc
124,ua_4_124,1.0,рабепразол, амоксицилін та кларитроміцин,1,Atc
125,ua_4_125,1.0,рабепразол, амоксицилін та метронідазол,1,Atc
126,ua_4_126,1.0,вонопразан, амоксицилін та кларитроміцин,1,Atc
127,ua_4_127,1.0,вонопразан, амоксицилін та метронідазол,1,Atc
128,ua_4_128,1.0,омепразол, амоксицилін та рифабутин,1,Atc
129,ua_4_129,1.0,вонопразан та амоксицилін,1,Atc
130,ua_4_130,1.0,Інші препарати для лікування пептичної виразки та гастроезофагеальної рефлюксної хвороби,1,Atc
131,ua_4_131,1.0,карбеноксолон,1,Atc
132,ua_4_132,1.0,сукральфат,1,Atc
133,ua_4_133,1.0,пірензепін,1,Atc
134,ua_4_134,1.0,метіосульфонію хлорид,1,Atc
135,ua_4_135,1.0,вісмуту субцитрат,1,Atc
136,ua_4_136,1.0,проглумід,1,Atc
137,ua_4_137,1.0,гефарнат,1,Atc
138,ua_4_138,1.0,сульглікотид,1,Atc
139,ua_4_139,1.0,ацетоксолон,1,Atc
140,ua_4_140,1.0,золімідин,1,Atc
141,ua_4_141,1.0,троксипід,1,Atc
142,ua_4_142,1.0,вісмут субнітрат,1,Atc
143,ua_4_143,1.0,альгінова кислота,1,Atc
144,ua_4_144,1.0,ребаміпід,1,Atc
145,ua_4_145,1.0,тепренон,1,Atc
146,ua_4_146,1.0,ірсогладин,1,Atc
147,ua_4_147,1.0,карбеноксолон, комбінації без психолептиків,1,Atc
148,ua_4_148,1.0,карбеноксолон, комбінації з психолептиками,1,Atc
149,ua_4_149,1.0,гефарнат, комбінації з психолептиками,1,Atc
150,ua_4_150,1.0,ІНШІ ЗАСОБИ ДЛЯ ЛІКУВАННЯ КИСЛОТНО-ЗАЛЕЖНИХ ЗАХВОРЮВАНЬ,1,Atc
151,ua_4_151,1.0,ЗАСОБИ, ЩО ЗАСТОСОВУЮТЬСЯ У РАЗІ ФУНКЦІОНАЛЬНИХ ШЛУНКОВО-КИШКОВИХ РОЗЛАДІВ,1,Atc
152,ua_4_152,1.0,Синтетичні антихолінергічні засоби, естерифіковані третинні аміни,1,Atc
153,ua_4_153,1.0,оксифенциклімін,1,Atc
154,ua_4_154,1.0,камілофін,1,Atc
155,ua_4_155,1.0,мебеверин,1,Atc
156,ua_4_156,1.0,тримебутин,1,Atc
157,ua_4_157,1.0,роциверин,1,Atc
158,ua_4_158,1.0,дицикловерин,1,Atc
159,ua_4_159,1.0,дигексиверин,1,Atc
160,ua_4_160,1.0,дифемерин,1,Atc
161,ua_4_161,1.0,пиперидолат,1,Atc
162,ua_4_162,1.0,ЗАСОБИ, ЩО ЗАСТОСОВУЮТЬСЯ У РАЗІ ФУНКЦІОНАЛЬНИХ РОЗЛАДІВ З БОКУ ШЛУНКОВО-КИШКОВОГО ТРАКТУ,1,Atc
163,ua_4_163,1.0,Синтетичні антихолінергічні засоби, четвертинні амонійні сполуки,1,Atc
164,ua_4_164,1.0,бензилон,1,Atc
165,ua_4_165,1.0,глікопірронію бромід,1,Atc
166,ua_4_166,1.0,оксифеноній,1,Atc
167,ua_4_167,1.0,пентієнат,1,Atc
168,ua_4_168,1.0,пропантелін,1,Atc
169,ua_4_169,1.0,отилонію бромід,1,Atc
170,ua_4_170,1.0,метантелліній,1,Atc
171,ua_4_171,1.0,тридигексетил,1,Atc
172,ua_4_172,1.0,ізопропамід,1,Atc
173,ua_4_173,1.0,гексоциклій,1,Atc
174,ua_4_174,1.0,польдин,1,Atc
175,ua_4_175,1.0,мепензолат,1,Atc
176,ua_4_176,1.0,бевоній,1,Atc
177,ua_4_177,1.0,піпензолат,1,Atc
178,ua_4_178,1.0,дифеманіл,1,Atc
179,ua_4_179,1.0,(2-бензгідрилоксиетил)-діетилметиламоній йодид,1,Atc
180,ua_4_180,1.0,тіємоній йодид,1,Atc
181,ua_4_181,1.0,прифінію бромід,1,Atc
182,ua_4_182,1.0,тимепідій бромід,1,Atc
183,ua_4_183,1.0,фенпівериній,1,Atc
184,ua_4_184,1.0,оксифеноній, комбінації,1,Atc
185,ua_4_185,1.0,Синтетичні спазмолітики, аміди з третинними амінами,1,Atc
186,ua_4_186,1.0,диметиламінопропіонілфенотиазин,1,Atc
187,ua_4_187,1.0,нікофетамід,1,Atc
188,ua_4_188,1.0,тиропрамід,1,Atc
189,ua_4_189,1.0,Папаверин та його похідні,1,Atc
190,ua_4_190,1.0,папаверин,1,Atc
191,ua_4_191,1.0,дротаверин,1,Atc
192,ua_4_192,1.0,моксаверин,1,Atc
193,ua_4_193,1.0,Антагоністи серотонінових рецепторів,1,Atc
194,ua_4_194,1.0,алосетрон,1,Atc
195,ua_4_195,1.0,цилансетрон,1,Atc
196,ua_4_196,1.0,Інші препарати для застосування у разі функціональних шлунково-кишкових розладах,1,Atc
197,ua_4_197,1.0,фенпіпран,1,Atc
198,ua_4_198,1.0,діізопромін,1,Atc
199,ua_4_199,1.0,хлорбензоксамін,1,Atc
200,ua_4_200,1.0,пінаверій,1,Atc
201,ua_4_201,1.0,феноверин,1,Atc
202,ua_4_202,1.0,іданпрамін,1,Atc
203,ua_4_203,1.0,проксазол,1,Atc
204,ua_4_204,1.0,альверин,1,Atc
205,ua_4_205,1.0,трепібутон,1,Atc
206,ua_4_206,1.0,ізометептен,1,Atc
207,ua_4_207,1.0,кароверин,1,Atc
208,ua_4_208,1.0,флороглуцинол,1,Atc
209,ua_4_209,1.0,силікони,1,Atc
210,ua_4_210,1.0,валетамат,1,Atc
211,ua_4_211,1.0,мяти перцевої ефірна олія,1,Atc
212,ua_4_212,1.0,триметилдифенілпропіламін,1,Atc
213,ua_4_213,1.0,альверин, комбінації,1,Atc
214,ua_4_214,1.0,ПРОСТІ ПРЕПАРАТИ БЕЛАДОННИ ТА ЇЇ ПОХІДНИХ,1,Atc
215,ua_4_215,1.0,Алкалоїди беладонни, третинні аміни,1,Atc
216,ua_4_216,1.0,атропін,1,Atc
217,ua_4_217,1.0,гіосціамін,1,Atc
218,ua_4_218,1.0,сума алкалоїдів беладонни,1,Atc
219,ua_4_219,1.0,Напівсинтетичні алкалоїди беладонни, четвертинні амонійні сполуки,1,Atc
220,ua_4_220,1.0,бутилскополамін,1,Atc
221,ua_4_221,1.0,метилатропін,1,Atc
222,ua_4_222,1.0,метилскополамін,1,Atc
223,ua_4_223,1.0,фентоній,1,Atc
224,ua_4_224,1.0,циметропію бромід,1,Atc
225,ua_4_225,1.0,гоматропін метилбромід,1,Atc
226,ua_4_226,1.0,СПАЗМОЛІТИКИ В КОМБІНАЦІЇ З ПСИХОЛЕПТИЧНИМИ ЗАСОБАМИ,1,Atc
227,ua_4_227,1.0,Синтетичні антихолінергічні препарати в комбінації з психолептиками,1,Atc
228,ua_4_228,1.0,ізопропамід та психолептики,1,Atc
229,ua_4_229,1.0,клідиній та психолептики,1,Atc
230,ua_4_230,1.0,оксифенциклімін та психолептики,1,Atc
231,ua_4_231,1.0,отилонію бромід та психолептики,1,Atc
232,ua_4_232,1.0,глікопірронію бромід та психолептики,1,Atc
233,ua_4_233,1.0,бевоній та психолептики,1,Atc
234,ua_4_234,1.0,амбутоній та психолептики,1,Atc
235,ua_4_235,1.0,дифеманіл та психолептики,1,Atc
236,ua_4_236,1.0,піпензолат і психолептики,1,Atc
237,ua_4_237,1.0,емепроній та психолептики,1,Atc
238,ua_4_238,1.0,пропантелін та психолептики,1,Atc
239,ua_4_239,1.0,Препарати беладони та ії похідних в комбінації з психолептичними засобами,1,Atc
240,ua_4_240,1.0,метилскополамін та психолептики,1,Atc
241,ua_4_241,1.0,сума алкалоїдів беладони та психолептики,1,Atc
242,ua_4_242,1.0,атропін та психолептики,1,Atc
243,ua_4_243,1.0,гоматропін метилбромід та психолептики,1,Atc
244,ua_4_244,1.0,гіосціамін та психолептики,1,Atc
245,ua_4_245,1.0,Інші спазмолітичні засоби в комбінації з психолептиками,1,Atc
246,ua_4_246,1.0,СПАЗМОЛІТИЧНІ ЗАСОБИ В КОМБІНАЦІЇ З АНАЛЬГЕТИКАМИ,1,Atc
247,ua_4_247,1.0,Синтетичні антихолінергічні засоби в комбінації з анальгетиками,1,Atc
248,ua_4_248,1.0,тропензилон та аналгетики,1,Atc
249,ua_4_249,1.0,пітофенон і анальгетики,1,Atc
250,ua_4_250,1.0,бевоній та анальгетики,1,Atc
251,ua_4_251,1.0,циклоній та анальгетики,1,Atc
252,ua_4_252,1.0,камілофін та анальгетики,1,Atc
253,ua_4_253,1.0,троспій та анальгетики,1,Atc
254,ua_4_254,1.0,тіємонію йодид та анальгетики,1,Atc
255,ua_4_255,1.0,Беладонна та її похідні в комбінації з анальгетиками,1,Atc
256,ua_4_256,1.0,бутилскополамін і анальгетики,1,Atc
257,ua_4_257,1.0,Інші спазмолітики в комбінації з анальгетиками,1,Atc
258,ua_4_258,1.0,СПАЗМОЛІТИЧНІ ТА АНТИХОЛІНЕРГІЧНІ ЗАСОБИ В КОМБІНАЦІЇ З ІНШИМИ ПРЕПАРАТАМИ,1,Atc
259,ua_4_259,1.0,Комбіновані препарати, що містять спазмолітики, психолептики та анальгетики,1,Atc
260,ua_4_260,1.0,Спазмолітики в комбінації з іншими препаратами,1,Atc
261,ua_4_261,1.0,СТИМУЛЯТОРИ ПЕРИСТАЛЬТИКИ (ПРОПУЛЬСАНТИ),1,Atc
262,ua_4_262,1.0,Стимулятори перистальтики,1,Atc
263,ua_4_263,1.0,метоклопрамід,1,Atc
264,ua_4_264,1.0,цизаприд,1,Atc
265,ua_4_265,1.0,домперидон,1,Atc
266,ua_4_266,1.0,бромоприд,1,Atc
267,ua_4_267,1.0,алізаприд,1,Atc
268,ua_4_268,1.0,клебоприд,1,Atc
269,ua_4_269,1.0,ітоприд,1,Atc
270,ua_4_270,1.0,цинітаприд,1,Atc
271,ua_4_271,1.0,мозаприд,1,Atc
272,ua_4_272,1.0,акотіамід,1,Atc
273,ua_4_273,1.0,ПРОТИБЛЮВОТНІ ЗАСОБИ ТА ПРЕПАРАТИ, ЩО УСУВАЮТЬ НУДОТУ,1,Atc
274,ua_4_274,1.0,Антагоністи 5НТ3 (серотонінових) рецепторів,1,Atc
275,ua_4_275,1.0,ондансетрон,1,Atc
276,ua_4_276,1.0,гранісетрон,1,Atc
277,ua_4_277,1.0,тропісетрон,1,Atc
278,ua_4_278,1.0,доласетрон,1,Atc
279,ua_4_279,1.0,палоносетрон,1,Atc
280,ua_4_280,1.0,палоносетрон, комбинації,1,Atc
281,ua_4_281,1.0,ПРОТИБЛЮВОТНІ ЗАСОБИ ТА ПРЕПАРАТИ, ЩО УСУВАЮТЬ НУДОТУ,1,Atc
282,ua_4_282,1.0,Інші протиблювотні засоби,1,Atc
283,ua_4_283,1.0,скополамін,1,Atc
284,ua_4_284,1.0,церію оксалат,1,Atc
285,ua_4_285,1.0,хлоробутанол,1,Atc
286,ua_4_286,1.0,метопімазин,1,Atc
287,ua_4_287,1.0,дронабінол,1,Atc
288,ua_4_288,1.0,набілон,1,Atc
289,ua_4_289,1.0,апрепітант,1,Atc
290,ua_4_290,1.0,казопітант,1,Atc
291,ua_4_291,1.0,ролапітант,1,Atc
292,ua_4_292,1.0,скополамін, комбінації,1,Atc
293,ua_4_293,1.0,хлоробутанол, комбінації,1,Atc
294,ua_4_294,1.0,ЗАСОБИ, ЩО ЗАСТОСОВУЮТЬСЯ ДЛЯ ЛІКУВАННЯ ЗАХВОРЮВАНЬ ПЕЧІНКИ ТА ЖОВЧОВИВІДНИХ ШЛЯХІВ,1,Atc
295,ua_4_295,1.0,Жовчні кислоти і їхні похідні,1,Atc
296,ua_4_296,1.0,кислота хенодезоксихолева,1,Atc
297,ua_4_297,1.0,кислота урсодезоксихолева,1,Atc
298,ua_4_298,1.0,холева кислота,1,Atc
299,ua_4_299,1.0,обетіхолева кислота,1,Atc
300,ua_4_300,1.0,урсодоксиколтаурин,1,Atc
301,ua_4_301,1.0,ЗАСОБИ, ЩО ЗАСТОСОВУЮТЬСЯ У РАЗІ БІЛІАРНОЇ ПАТОЛОГІЇ,1,Atc
302,ua_4_302,1.0,Препарати для лікування захворювань жовчовивідних шляхів,1,Atc
303,ua_4_303,1.0,нікотиніл метиламід,1,Atc
304,ua_4_304,1.0,Інші препарати, що застосовуються у разі біліарної патології,1,Atc
305,ua_4_305,1.0,піпрозолін,1,Atc
306,ua_4_306,1.0,гімекромон,1,Atc
307,ua_4_307,1.0,циклобутирол,1,Atc
308,ua_4_308,1.0,мараліксібату хлорид,1,Atc
309,ua_4_309,1.0,одевіксибат,1,Atc
310,ua_4_310,1.0,елафібранор,1,Atc
311,ua_4_311,1.0,ПРЕПАРАТИ, ЩО ЗАСТОСОВУЮТЬСЯ У РАЗІ ЗАХВОРЮВАНЬ ПЕЧІНКИ, ЛІПОТРОПНІ РЕЧОВИНИ,1,Atc
312,ua_4_312,1.0,Гепатотропні препарати,1,Atc
313,ua_4_313,1.0,аргінін глутамат,1,Atc
314,ua_4_314,1.0,силімарин,1,Atc
315,ua_4_315,1.0,цитіолон,1,Atc
316,ua_4_316,1.0,епомедіол,1,Atc
317,ua_4_317,1.0,орнітину оксоглурат,1,Atc
318,ua_4_318,1.0,тидіацик аргінін,1,Atc
319,ua_4_319,1.0,гліциризинова кислота,1,Atc
320,ua_4_320,1.0,метадоксин,1,Atc
321,ua_4_321,1.0,фосфоліпіди,1,Atc
322,ua_4_322,1.0,ПРЕПАРАТИ ДЛЯ ЛІКУВАННЯ БІЛІАРНОЇ ПАТОЛОГІЇ В КОМБІНАЦІЇ З ЛІПОТРОПНИМИ ЗАСОБАМИ,1,Atc
323,ua_4_323,1.0,ЛІКАРСЬКІ ЗАСОБИ, ЩО ЗАСТОСОВУЮТЬСЯ ДЛЯ ЛІКУВАННЯ ЗАКРЕПІВ,1,Atc
324,ua_4_324,1.0,Проносні засоби, що пом'якшують калові маси,1,Atc
325,ua_4_325,1.0,рідкий парафін,1,Atc
326,ua_4_326,1.0,натрію докузат,1,Atc
327,ua_4_327,1.0,рІдкий парафін, комбінації,1,Atc
328,ua_4_328,1.0,ЛІКАРСЬКІ ЗАСОБІ, ЩО ЗАСТОСОВУЮТЬСЯ ДЛЯ ЛІКУВАННЯ ЗАКРЕПІВ,1,Atc
329,ua_4_329,1.0,Контактні проносні засоби,1,Atc
330,ua_4_330,1.0,оксифенізатин,1,Atc
331,ua_4_331,1.0,бісакодил,1,Atc
332,ua_4_332,1.0,дантрон,1,Atc
333,ua_4_333,1.0,фенолфталеїн,1,Atc
334,ua_4_334,1.0,олія рицинова,1,Atc
335,ua_4_335,1.0,глікозиди сени,1,Atc
336,ua_4_336,1.0,жостер,1,Atc
337,ua_4_337,1.0,натрію пікосульфат,1,Atc
338,ua_4_338,1.0,бісоксатин,1,Atc
339,ua_4_339,1.0,комбінації контактних проносних засобів,1,Atc
340,ua_4_340,1.0,контактні проносні засоби в комбінації з алкалоїдами белладонни,1,Atc
341,ua_4_341,1.0,бісакодил, комбінації,1,Atc
342,ua_4_342,1.0,дантрон, комбінації,1,Atc
343,ua_4_343,1.0,глікозиди сени, комбінації,1,Atc
344,ua_4_344,1.0,жостер, комбінації,1,Atc
345,ua_4_345,1.0,натрію пікосульфат, комбінації,1,Atc
346,ua_4_346,1.0,Проносні засоби, що формують об'єм,1,Atc
347,ua_4_347,1.0,препарати з насіння подорожнику яйцеподібного (блошного),1,Atc
348,ua_4_348,1.0,етулоза,1,Atc
349,ua_4_349,1.0,стеркулія,1,Atc
350,ua_4_350,1.0,насіння льону,1,Atc
351,ua_4_351,1.0,метилцеллюлоза,1,Atc
352,ua_4_352,1.0,Третицій (пшенична клітковина),1,Atc
353,ua_4_353,1.0,полікарбофіл кальцій,1,Atc
354,ua_4_354,1.0,препарати з подорожнику яйцеподібного, комбінації,1,Atc
355,ua_4_355,1.0,стеркулія, комбинації,1,Atc
356,ua_4_356,1.0,насіння льону, комбінації,1,Atc
357,ua_4_357,1.0,Осмотичні проносні засоби,1,Atc
358,ua_4_358,1.0,магнію карбонат,1,Atc
359,ua_4_359,1.0,магнію оксид,1,Atc
360,ua_4_360,1.0,магнію пероксид,1,Atc
361,ua_4_361,1.0,магнію сульфат,1,Atc
362,ua_4_362,1.0,комбінації мінеральних солей,1,Atc
363,ua_4_363,1.0,лактулоза,1,Atc
364,ua_4_364,1.0,лактитол,1,Atc
365,ua_4_365,1.0,натрію сульфат,1,Atc
366,ua_4_366,1.0,пентаеритритил,1,Atc
367,ua_4_367,1.0,макрогол,1,Atc
368,ua_4_368,1.0,маннітол,1,Atc
369,ua_4_369,1.0,натрію фосфат,1,Atc
370,ua_4_370,1.0,сорбітол,1,Atc
371,ua_4_371,1.0,магнію цитрат,1,Atc
372,ua_4_372,1.0,натрію тартрат,1,Atc
373,ua_4_373,1.0,лактулоза, комбінації,1,Atc
374,ua_4_374,1.0,макрогол, комбінації,1,Atc
375,ua_4_375,1.0,Проносні засоби у клізмах,1,Atc
376,ua_4_376,1.0,натрію фосфат,1,Atc
377,ua_4_377,1.0,бісакодил,1,Atc
378,ua_4_378,1.0,дантрон, включаючи комбінації,1,Atc
379,ua_4_379,1.0,гліцерол,1,Atc
380,ua_4_380,1.0,олії,1,Atc
381,ua_4_381,1.0,сорбітол,1,Atc
382,ua_4_382,1.0,докузат натрію, включаючи комбінації,1,Atc
383,ua_4_383,1.0,лаурилсульфоацетат натрію, включаючи комбінації,1,Atc
384,ua_4_384,1.0,комбінації,1,Atc
385,ua_4_385,1.0,Антагоністи переферичних опіоїдних рецепторів,1,Atc
386,ua_4_386,1.0,метилналтрексону бромід,1,Atc
387,ua_4_387,1.0,альвімопан,1,Atc
388,ua_4_388,1.0,налоксегол,1,Atc
389,ua_4_389,1.0,налоксон,1,Atc
390,ua_4_390,1.0,нальдемедин,1,Atc
391,ua_4_391,1.0,Інші засоби, що застосовуються для лікування закрепів,1,Atc
392,ua_4_392,1.0,гліцерол,1,Atc
393,ua_4_393,1.0,препарати, що утворюють діоксид вуглецю,1,Atc
394,ua_4_394,1.0,лубіпростон,1,Atc
395,ua_4_395,1.0,лінаклотид,1,Atc
396,ua_4_396,1.0,прукалоприд,1,Atc
397,ua_4_397,1.0,тегасерод,1,Atc
398,ua_4_398,1.0,плеканатид,1,Atc
399,ua_4_399,1.0,тенапанор,1,Atc
400,ua_4_400,1.0,елобіксибат,1,Atc
401,ua_4_401,1.0,АНТИДІАРЕЙНІ ПРЕПАРАТИ; ЗАСОБИ, ЩО ЗАСТОСОВУЮТЬСЯ ДЛЯ ЛІКУВАННЯ ІНФЕКЦІЙНО-ЗАПАЛЬНИХ ЗАХВОРЮВАНЬ КИШЕЧНИКУ,1,Atc
402,ua_4_402,1.0,Антибіотики,1,Atc
403,ua_4_403,1.0,неоміцин,1,Atc
404,ua_4_404,1.0,ністатин,1,Atc
405,ua_4_405,1.0,натаміцин,1,Atc
406,ua_4_406,1.0,стрептоміцин,1,Atc
407,ua_4_407,1.0,поліміксин В,1,Atc
408,ua_4_408,1.0,паромоміцин,1,Atc
409,ua_4_409,1.0,амфотерицин В,1,Atc
410,ua_4_410,1.0,канаміцин,1,Atc
411,ua_4_411,1.0,ванкоміцин,1,Atc
412,ua_4_412,1.0,колістин,1,Atc
413,ua_4_413,1.0,рифаксимін,1,Atc
414,ua_4_414,1.0,фідаксоміцин,1,Atc
415,ua_4_415,1.0,рифаміцин,1,Atc
416,ua_4_416,1.0,неоміцин, комбінації,1,Atc
417,ua_4_417,1.0,стрептоміцин, комбінації,1,Atc
418,ua_4_418,1.0,ПРОТИМІКРОБНІ ЗАСОБИ, ЩО ЗАСТОСОВУЮТЬСЯ У РАЗІ КИШКОВИХ ІНФЕКЦІЙ,1,Atc
419,ua_4_419,1.0,Сульфаніламіди,1,Atc
420,ua_4_420,1.0,фталілсульфатіазол,1,Atc
421,ua_4_421,1.0,сульфагуанідин,1,Atc
