29,ua_8_29,1.0,Порошок і розчинник для розчину для ін'єкцій,1,CombinedPharmaceuticalDoseForm
30,ua_8_30,1.0,Порошок і розчинник для суспензії для ін'єкцій,1,CombinedPharmaceuticalDoseForm
31,ua_8_31,1.0,Порошок і розчинник для імплантаційної пасти,1,CombinedPharmaceuticalDoseForm
32,ua_8_32,1.0,Ендотрахеопульмональна інстиляція, порошок і розчинник для розчину,1,CombinedPharmaceuticalDoseForm
33,ua_8_33,1.0,Порошок і розчинник для ендоцервікального гелю,1,CombinedPharmaceuticalDoseForm
34,ua_8_34,1.0,Порошок і розчинник для герметика,1,CombinedPharmaceuticalDoseForm
35,ua_8_35,1.0,Концентрат і розчинник для концентрату для розчину для інфузій,1,CombinedPharmaceuticalDoseForm
36,ua_8_36,1.0,Концентрат і розчинник для нанесення на шкіру,3,CombinedPharmaceuticalDoseForm
37,ua_8_37,1.0,Концентрат і розчинник для ін'єкцій,3,CombinedPharmaceuticalDoseForm
38,ua_8_38,1.0,Концентрат і розчинник для розчину для інфузій,1,CombinedPharmaceuticalDoseForm
39,ua_8_39,1.0,Концентрат і розчинник для розчину для інфузій,3,CombinedPharmaceuticalDoseForm
40,ua_8_40,1.0,Концентрат і розчинник для нанесення на шкіру,1,CombinedPharmaceuticalDoseForm
41,ua_8_41,1.0,Концентрат і розчинник для розчину для ін'єкцій,1,CombinedPharmaceuticalDoseForm
42,ua_8_42,1.0,Концентрат і розчинник для суспензії для ін'єкцій,1,CombinedPharmaceuticalDoseForm
43,ua_8_43,1.0,Гранули та розчинник для суспензії для ін’єкцій,1,CombinedPharmaceuticalDoseForm
44,ua_8_44,1.0,Порошок і розчинник для концентрату для розчину для інфузій,1,CombinedPharmaceuticalDoseForm
45,ua_8_45,1.0,Порошок і розчинник для нашкірного розчину,1,CombinedPharmaceuticalDoseForm
46,ua_8_46,1.0,Порошок і розчинник для гінгівального гелю,1,CombinedPharmaceuticalDoseForm
47,ua_8_47,1.0,Порошок і розчинник для суспензії з пролонгованим вивільненням для ін’єкції,1,CombinedPharmaceuticalDoseForm
48,ua_8_48,1.0,Порошок і розчинник для розчину для ендосинусіального розчину,1,CombinedPharmaceuticalDoseForm
49,ua_8_49,1.0,Порошок і розчинник для розчину для внутрішньоочних інстиляцій,1,CombinedPharmaceuticalDoseForm
50,ua_8_50,1.0,Порошок і суспензія для суспензії для ін'єкцій,1,CombinedPharmaceuticalDoseForm
51,ua_8_51,1.0,Суспензія та шипучі гранули для пероральної суспензії,1,CombinedPharmaceuticalDoseForm
52,ua_8_52,1.0,Таблетка і розчинник для ректальної суспензії,1,CombinedPharmaceuticalDoseForm
53,ua_8_53,1.0,Порошок і розчинник для стоматологічного гелю,1,CombinedPharmaceuticalDoseForm
54,ua_8_54,1.0,Газ і розчинник для дисперсії для ін’єкцій/інфузій,1,CombinedPharmaceuticalDoseForm
55,ua_8_55,1.0,Порошок і розчинник для розчину для ін’єкцій/інфузій,1,CombinedPharmaceuticalDoseForm
56,ua_8_56,1.0,Суспензія і розчин для спрею,1,CombinedPharmaceuticalDoseForm
57,ua_8_57,1.0,Таблетки і порошок для для перорального розчину,1,CombinedPharmaceuticalDoseForm
58,ua_8_58,1.0,Таблетки і порошок для перорального розчину,1,CombinedPharmaceuticalDoseForm
59,ua_8_59,1.0,Порошок і розчинник для дисперсії для ін'єкцій,1,CombinedPharmaceuticalDoseForm
60,ua_8_60,1.0,Порошок для промивки ротової порожнини,4,CombinedPharmaceuticalDoseForm
61,ua_8_61,1.0,Гастрорезистентний (кишковорозчинний) порошок і розчинник для пероральної суспензії,3,CombinedPharmaceuticalDoseForm
62,ua_8_62,1.0,Назальні краплі, порошок і розчинник для суспензії,4,CombinedPharmaceuticalDoseForm
63,ua_8_63,1.0,Порошок і розчинник для нашкірної суспензії,4,CombinedPharmaceuticalDoseForm
64,ua_8_64,1.0,Концентрат і розчинник для дисперсії для ін'єкцій,1,CombinedPharmaceuticalDoseForm
65,ua_8_65,1.0,Ліофілізат і розчинник для розчину для ін'єкцій,1,CombinedPharmaceuticalDoseForm
66,ua_8_66,1.0,Фібриновий герметик-порошок і розчинник для фібринового герметика,4,CombinedPharmaceuticalDoseForm
67,ua_8_67,1.0,Гранули та розчинник для пероральної суспензії,1,CombinedPharmaceuticalDoseForm
68,ua_8_68,1.0,Ліофілізат і розчинник для суспензії для ін'єкцій,1,CombinedPharmaceuticalDoseForm
69,ua_8_69,1.0,Порошок і гель для гелю,1,CombinedPharmaceuticalDoseForm
70,ua_8_70,1.0,Порошок і розчин для розчину для ін'єкцій,1,CombinedPharmaceuticalDoseForm
71,ua_8_71,1.0,Порошок і розчинник для епілезійного розчину,1,CombinedPharmaceuticalDoseForm
72,ua_8_72,1.0,Порошок і розчинник для інтравезикального розчину,1,CombinedPharmaceuticalDoseForm
73,ua_8_73,1.0,Порошок і розчинник для інтравезикальної суспензії,1,CombinedPharmaceuticalDoseForm
74,ua_8_74,1.0,Порошок і розчинник для розчину для небулайзера,1,CombinedPharmaceuticalDoseForm
75,ua_8_75,1.0,Порошок, дисперсія та розчинник для концентрату для дисперсії для інфузій,3,CombinedPharmaceuticalDoseForm
76,ua_8_76,1.0,Концентрат і розчинник для інтравезикального розчину,1,CombinedPharmaceuticalDoseForm
77,ua_8_77,1.0,Порошок і розчинник для емульсії для ін'єкцій,1,CombinedPharmaceuticalDoseForm
78,ua_8_78,1.0,Назальні краплі, порошок і розчинник для розчину,1,CombinedPharmaceuticalDoseForm
79,ua_8_79,1.0,Суспензія та розчинник для суспензії для ін’єкцій,3,CombinedPharmaceuticalDoseForm
80,ua_8_80,1.0,Розчин для дисперсії для ін’єкцій/інфузій,4,CombinedPharmaceuticalDoseForm
81,ua_8_81,1.0,Порошок і розчин для приготування стоматологічного цементу,1,CombinedPharmaceuticalDoseForm
82,ua_8_82,1.0,Ендотрахеопульмональна інстиляція, порошок і розчинник для приготування суспензії,1,CombinedPharmaceuticalDoseForm
83,ua_8_83,1.0,Порошок, розчинник і матриця для приготування імплантаційної матриці,1,CombinedPharmaceuticalDoseForm
84,ua_8_84,1.0,Шипучий порошок і суспензія для пероральної суспензії,1,CombinedPharmaceuticalDoseForm
85,ua_8_85,1.0,Розчин і суспензія для суспензії для ін'єкцій,5,CombinedPharmaceuticalDoseForm
86,ua_8_86,1.0,Розчин і емульсія для емульсії для ін'єкцій,3,CombinedPharmaceuticalDoseForm
87,ua_8_87,1.0,Концентрат і розчинник для емульсії для ін'єкцій,1,CombinedPharmaceuticalDoseForm
88,ua_8_88,1.0,Шипучі гранули та суспензія для пероральної суспензії,1,CombinedPharmaceuticalDoseForm
89,ua_8_89,1.0,Концентрат і розчинник для перорального розчину,1,CombinedPharmaceuticalDoseForm
90,ua_8_90,1.0,суспензія та емульсія для емульсії для ін'єкцій,3,CombinedPharmaceuticalDoseForm
91,ua_8_91,1.0,Суспензія та шипучий порошок для пероральної суспензії,4,CombinedPharmaceuticalDoseForm
92,ua_8_92,1.0,Суспензія і гель для гелю,1,CombinedPharmaceuticalDoseForm
93,ua_8_93,1.0,Порошок і розчинник для розчину для провокаційного тесту,1,CombinedPharmaceuticalDoseForm
94,ua_8_94,1.0,Порошок і таблетки для перорального розчину,1,CombinedPharmaceuticalDoseForm
95,ua_8_95,1.0,Суспензія та шипучий порошок для пероральної суспензії,1,CombinedPharmaceuticalDoseForm
96,ua_8_96,1.0,Дисперсія, порошок і розчинник для концентрату для дисперсії для інфузій,1,CombinedPharmaceuticalDoseForm
97,ua_8_97,1.0,Порошок та шипучий порошок для пероральної суспензії,1,CombinedPharmaceuticalDoseForm
98,ua_8_98,1.0,Порошок та розчинник для гастрорезистентної (кишковорозчинної) пероральної суспензії,1,CombinedPharmaceuticalDoseForm
99,ua_8_99,1.0,Суспензія та розчин для імплантаційної матриці,4,CombinedPharmaceuticalDoseForm
100,ua_8_100,1.0,Дисперсія та розчин для імплантаційного гелю,1,CombinedPharmaceuticalDoseForm
