no,vsn,model,created_on,modified_on,source_term_id,source_vsn,status,item_ua,item_en,item_code,manual,term_short_ua,term_short_en,term_desc
"56","1.0","Atc","2024-11-28T15:49:21.217","2024-11-28T15:49:21.217","100000093548","1","1","магнію силікат","magnesium silicate","ua_4_56","false",null,null,null
"57","1.0","Atc","2024-11-28T15:49:21.217","2024-11-28T15:49:21.217","100000093549","1","1","комбінації","combinations","ua_4_57","false",null,null,null
"58","1.0","Atc","2024-11-28T15:49:21.217","2024-11-28T15:49:21.217","100000093542","1","1","АНТАЦИДИ","ANTACIDS","ua_4_58","false",null,null,null
"59","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093550","1","1","Сполуки алюмінію","Aluminium compounds","ua_4_59","false",null,null,null
"60","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093551","1","1","алюмінію гідроксид","aluminium hydroxide","ua_4_60","false",null,null,null
"61","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093552","1","1","альгельдрат","algeldrate","ua_4_61","false",null,null,null
"62","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093593","1","1","алюмінію фосфат","aluminium phosphate","ua_4_62","false",null,null,null
"63","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093594","1","1","дигідроксиалюмінію натрію карбонат (карбальдрат)","dihydroxialumini sodium carbonate","ua_4_63","false",null,null,null
"64","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093595","1","1","алюмінію ацетоацетат","aluminium acetoacetate","ua_4_64","false",null,null,null
"65","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093596","1","1","алоглутамол","aloglutamol","ua_4_65","false",null,null,null
"66","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093597","1","1","алюмінію гліцинат","aluminium glycinate","ua_4_66","false",null,null,null
"67","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093598","1","1","комбінації","combinations","ua_4_67","false",null,null,null
"68","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093599","1","1","Сполуки кальцію","Calcium compounds","ua_4_68","false",null,null,null
"69","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093600","1","1","кальцію карбонат","calcium carbonate","ua_4_69","false",null,null,null
"70","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093601","1","1","кальцію силікат","calcium silicate","ua_4_70","false",null,null,null
"71","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093602","1","1","комбінації","combinations","ua_4_71","false",null,null,null
"72","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093603","1","1","Комбіновані препарати та комплексні сполуки алюмінію, кальцію і магнію","Combinations and complexes of aluminium, calcium and magnesium compounds","ua_4_72","false",null,null,null
"73","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093604","1","1","комбінації простих солей","ordinary salt combinations","ua_4_73","false",null,null,null
"74","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093605","1","1","магальдрат","magaldrate","ua_4_74","false",null,null,null
"75","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093606","1","1","алмагат","almagate","ua_4_75","false",null,null,null
"76","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093607","1","1","гідроталцит","hydrotalcite","ua_4_76","false",null,null,null
"77","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093608","1","1","алмазилат","almasilate","ua_4_77","false",null,null,null
"78","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093609","1","1","Антациди з вітрогінними (антифлатулентами)","Antacids with antiflatulents","ua_4_78","false",null,null,null
"79","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093610","1","1","магальдрат та вітрогонні (антифлатуленти)","magaldrate and antiflatulents","ua_4_79","false",null,null,null
"80","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093611","1","1","комбінації простих солей та вітрогінні (антифлатуленти)","ordinary salt combinations and antiflatulents","ua_4_80","false",null,null,null
"81","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093612","1","1","Антациди із спазмолітиками","Antacids with antispasmodics","ua_4_81","false",null,null,null
"82","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093613","1","1","Антациди із гідрокарбонатом натрію","Antacids with sodium bicarbonate","ua_4_82","false",null,null,null
"83","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093614","1","1","Антациди у комбінаціях з іншими препаратами","Antacids, other combinations","ua_4_83","false",null,null,null
"84","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093615","1","1","ЗАСОБИ ДЛЯ ЛІКУВАННЯ ПЕПТИЧНОЇ ВИРАЗКИ ТА ГАСТРОЕЗОФАГЕАЛЬНОЇ РЕФЛЮКСНОЇ ХВОРОБИ","DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)","ua_4_84","false",null,null,null
"85","1.0","Atc","2024-11-28T15:49:21.218","2024-11-28T15:49:21.218","100000093616","1","1","Антагоністи H2-рецепторів","H2-receptor antagonists","ua_4_85","false",null,null,null
"86","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093617","1","1","циметидин","cimetidine","ua_4_86","false",null,null,null
"87","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093618","1","1","ранітидин","ranitidine","ua_4_87","false",null,null,null
"88","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093619","1","1","фамотидин","famotidine","ua_4_88","false",null,null,null
"89","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093620","1","1","нізатидин","nizatidine","ua_4_89","false",null,null,null
"90","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093621","1","1","ніперотидин","niperotidine","ua_4_90","false",null,null,null
"91","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093622","1","1","роксатидин","roxatidine","ua_4_91","false",null,null,null
"92","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093623","1","1","ранітидин вісмут цитрат","ranitidine bismuth citrate","ua_4_92","false",null,null,null
"93","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093624","1","1","лафутидин","lafutidine","ua_4_93","false",null,null,null
"94","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093625","1","1","циметидин, комбінації","cimetidine, combinations","ua_4_94","false",null,null,null
"95","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093626","1","1","фамотидин, комбінації","famotidine, combinations","ua_4_95","false",null,null,null
"96","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093627","1","1","Простагландини","Prostaglandins","ua_4_96","false",null,null,null
"97","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093628","1","1","мізопростол","misoprostol","ua_4_97","false",null,null,null
"98","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093629","1","1","енпростил","enprostil","ua_4_98","false",null,null,null
"99","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093630","1","1","Інгібітори протонної помпи","Proton pump inhibitors","ua_4_99","false",null,null,null
"100","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093631","1","1","омепразол","omeprazole","ua_4_100","false",null,null,null
"101","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093632","1","1","пантопразол","pantoprazole","ua_4_101","false",null,null,null
"102","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093633","1","1","лансопразол","lansoprazole","ua_4_102","false",null,null,null
"103","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093634","1","1","рабепразол","rabeprazole","ua_4_103","false",null,null,null
"104","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000093635","1","1","езомепразол","esomeprazole","ua_4_104","false",null,null,null
"105","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000135753","1","1","декслансопразол","dexlansoprazole","ua_4_105","false",null,null,null
"106","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000163745","1","1","дексрабепразол","dexrabeprazole","ua_4_106","false",null,null,null
"107","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","200000012059","1","1","вонопразан","vonoprazan","ua_4_107","false",null,null,null
"108","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219",null,"1","1","тегопразан","tegoprazan","ua_4_108","false",null,null,null
"109","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219",null,"1","1","омепразол, комбінації","omeprazole, combinations","ua_4_109","false",null,null,null
"110","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000163746","1","1","лансопразол, комбінації","lansoprazole, combinations","ua_4_110","false",null,null,null
"111","1.0","Atc","2024-11-28T15:49:21.219","2024-11-28T15:49:21.219","100000163747","1","1","рабепразол, комбинації","rabeprazole, combinations","ua_4_111","false",null,null,null
"112","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093636","1","1","Комбінації для ерадикації Helicobacter pylori","Combinations for eradication of Helicobacter pylori","ua_4_112","false",null,null,null
"113","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093637","1","1","омепразол, амоксицилін та метронідазол","omeprazole, amoxicillin and metronidazole","ua_4_113","false",null,null,null
"114","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093638","1","1","лансопразол, тетрациклін і метронідазол","lansoprazole, tetracycline and metronidazole","ua_4_114","false",null,null,null
"115","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093639","1","1","лансопразол, амоксицилін і метронідазол","lansoprazole, amoxicillin and metronidazole","ua_4_115","false",null,null,null
"116","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093640","1","1","пантопразол, амоксицилін і кларитроміцин","pantoprazole, amoxicillin and clarithromycin","ua_4_116","false",null,null,null
"117","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093641","1","1","омепразол, амоксицилін та кларитроміцин","omeprazole, amoxicillin and clarithromycin","ua_4_117","false",null,null,null
"118","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093642","1","1","езомепразол, амоксицилін та кларитроміцин","esomeprazole, amoxicillin and clarithromycin","ua_4_118","false",null,null,null
"119","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000116199","1","1","лансопразол, амоксіциклін і кларитроміцин","lansoprazole, amoxicillin and clarithromycin","ua_4_119","false",null,null,null
"120","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000124997","1","1","вісмута субцитрат, тетрациклін і метронідазол","bismuth subcitrate, tetracycline and metronidazole","ua_4_120","false",null,null,null
"121","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000163748","1","1","лансопразол, кларитроміцин та тинідазол","lansoprazole, clarithromycin and tinidazole","ua_4_121","false",null,null,null
"122","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000163749","1","1","лансопразол, амоксицилін та левофлоксацин","lansoprazole, amoxicillin and levofloxacin","ua_4_122","false",null,null,null
"123","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000167178","1","1","пантопразол, амоксицилін, кларитроміцин та метронідазол","pantoprazole, amoxicillin, clarithromycin and metronidazole","ua_4_123","false",null,null,null
"124","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","200000012060","1","1","рабепразол, амоксицилін та кларитроміцин","rabeprazole, amoxicillin and clarithromycin","ua_4_124","false",null,null,null
"125","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","200000012061","1","1","рабепразол, амоксицилін та метронідазол","rabeprazole, amoxicillin and metronidazole","ua_4_125","false",null,null,null
"126","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","200000012062","1","1","вонопразан, амоксицилін та кларитроміцин","vonoprazan, amoxicillin and clarithromycin","ua_4_126","false",null,null,null
"127","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","200000012063","1","1","вонопразан, амоксицилін та метронідазол","vonoprazan, amoxicillin and metronidazole","ua_4_127","false",null,null,null
"128","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220",null,"1","1","омепразол, амоксицилін та рифабутин","omeprazole, amoxicillin and rifabutin","ua_4_128","false",null,null,null
"129","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220",null,"1","1","вонопразан та амоксицилін","vonoprazan and amoxicillin","ua_4_129","false",null,null,null
"130","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093643","1","1","Інші препарати для лікування пептичної виразки та гастроезофагеальної рефлюксної хвороби","Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)","ua_4_130","false",null,null,null
"131","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093644","1","1","карбеноксолон","carbenoxolone","ua_4_131","false",null,null,null
"132","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093645","1","1","сукральфат","sucralfate","ua_4_132","false",null,null,null
"133","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093646","1","1","пірензепін","pirenzepine","ua_4_133","false",null,null,null
"134","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093647","1","1","метіосульфонію хлорид","methiosulfonium chloride","ua_4_134","false",null,null,null
"135","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093648","1","1","вісмуту субцитрат","bismuth subcitrate","ua_4_135","false",null,null,null
"136","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093649","1","1","проглумід","proglumide","ua_4_136","false",null,null,null
"137","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093650","1","1","гефарнат","gefarnate","ua_4_137","false",null,null,null
"138","1.0","Atc","2024-11-28T15:49:21.220","2024-11-28T15:49:21.220","100000093651","1","1","сульглікотид","sulglicotide","ua_4_138","false",null,null,null
"139","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093652","1","1","ацетоксолон","acetoxolone","ua_4_139","false",null,null,null
"140","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093653","1","1","золімідин","zolimidine","ua_4_140","false",null,null,null
"141","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093654","1","1","троксипід","troxipide","ua_4_141","false",null,null,null
"142","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093655","1","1","вісмут субнітрат","bismuth subnitrate","ua_4_142","false",null,null,null
"143","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093656","1","1","альгінова кислота","alginic acid","ua_4_143","false",null,null,null
"144","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","200000003448","1","1","ребаміпід","rebamipide","ua_4_144","false",null,null,null
"145","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221",null,"1","1","тепренон","teprenone","ua_4_145","false",null,null,null
"146","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221",null,"1","1","ірсогладин","irsogladine","ua_4_146","false",null,null,null
"147","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093657","1","1","карбеноксолон, комбінації без психолептиків","carbenoxolone, combinations excl. psycholeptics","ua_4_147","false",null,null,null
"148","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093658","1","1","карбеноксолон, комбінації з психолептиками","carbenoxolone, combinations with psycholeptics","ua_4_148","false",null,null,null
"149","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093659","1","1","гефарнат, комбінації з психолептиками","gefarnate, combinations with psycholeptics","ua_4_149","false",null,null,null
"150","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093660","1","1","ІНШІ ЗАСОБИ ДЛЯ ЛІКУВАННЯ КИСЛОТНО-ЗАЛЕЖНИХ ЗАХВОРЮВАНЬ","OTHER DRUGS FOR ACID RELATED DISORDERS","ua_4_150","false",null,null,null
"151","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093661","1","1","ЗАСОБИ, ЩО ЗАСТОСОВУЮТЬСЯ У РАЗІ ФУНКЦІОНАЛЬНИХ ШЛУНКОВО-КИШКОВИХ РОЗЛАДІВ","DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS","ua_4_151","false",null,null,null
"152","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093663","1","1","Синтетичні антихолінергічні засоби, естерифіковані третинні аміни","Synthetic anticholinergics, esters with tertiary amino group","ua_4_152","false",null,null,null
"153","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093664","1","1","оксифенциклімін","oxyphencyclimine","ua_4_153","false",null,null,null
"154","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093665","1","1","камілофін","camylofin","ua_4_154","false",null,null,null
"155","1.0","Atc","2024-11-28T15:49:21.221","2024-11-28T15:49:21.221","100000093666","1","1","мебеверин","mebeverine","ua_4_155","false",null,null,null
